x1,x2,x3,choice_set,prior
0.00,0.00,1.00,1,"uninformative"
0.00,0.59,0.41,1,"uninformative"
0.27,0.32,0.41,2,"uninformative"
0.50,0.50,0.00,2,"uninformative"
0.00,0.53,0.47,3,"uninformative"
0.39,0.33,0.28,3,"uninformative"
0.30,0.39,0.31,4,"uninformative"
0.49,0.00,0.51,4,"uninformative"
1.00,0.00,0.00,5,"uninformative"
0.48,0.52,0.00,5,"uninformative"
0.00,0.00,1.00,6,"uninformative"
0.58,0.00,0.42,6,"uninformative"
0.54,0.46,0.00,7,"uninformative"
0.48,0.00,0.52,7,"uninformative"
0.00,0.00,1.00,8,"uninformative"
0.30,0.38,0.31,8,"uninformative"
0.00,0.44,0.56,9,"uninformative"
0.00,1.00,0.00,9,"uninformative"
0.00,0.53,0.47,10,"uninformative"
0.39,0.33,0.28,10,"uninformative"
0.00,1.00,0.00,11,"uninformative"
0.00,0.44,0.56,11,"uninformative"
0.00,0.00,1.00,12,"uninformative"
0.58,0.00,0.42,12,"uninformative"
0.50,0.50,0.00,13,"uninformative"
0.27,0.32,0.41,13,"uninformative"
0.00,1.00,0.00,14,"uninformative"
0.52,0.48,0.00,14,"uninformative"
1.00,0.00,0.00,15,"uninformative"
0.43,0.00,0.57,15,"uninformative"
0.43,0.00,0.57,16,"uninformative"
1.00,0.00,0.00,16,"uninformative"
0.00,0.50,0.50,1,"beta_0 and sigma_0"
0.36,0.32,0.32,1,"beta_0 and sigma_0"
0.50,0.00,0.50,2,"beta_0 and sigma_0"
0.30,0.38,0.33,2,"beta_0 and sigma_0"
0.48,0.52,0.00,3,"beta_0 and sigma_0"
0.32,0.33,0.35,3,"beta_0 and sigma_0"
0.55,0.00,0.45,4,"beta_0 and sigma_0"
1.00,0.00,0.00,4,"beta_0 and sigma_0"
0.45,0.00,0.55,5,"beta_0 and sigma_0"
0.00,0.00,1.00,5,"beta_0 and sigma_0"
0.00,0.47,0.53,6,"beta_0 and sigma_0"
0.00,0.00,1.00,6,"beta_0 and sigma_0"
0.00,1.00,0.00,7,"beta_0 and sigma_0"
0.51,0.49,0.00,7,"beta_0 and sigma_0"
0.51,0.49,0.00,8,"beta_0 and sigma_0"
0.00,1.00,0.00,8,"beta_0 and sigma_0"
1.00,0.00,0.00,9,"beta_0 and sigma_0"
0.50,0.50,0.00,9,"beta_0 and sigma_0"
0.00,0.40,0.60,10,"beta_0 and sigma_0"
0.44,0.00,0.56,10,"beta_0 and sigma_0"
1.00,0.00,0.00,11,"beta_0 and sigma_0"
0.50,0.50,0.00,11,"beta_0 and sigma_0"
0.35,0.32,0.32,12,"beta_0 and sigma_0"
1.00,0.00,0.00,12,"beta_0 and sigma_0"
0.00,0.48,0.52,13,"beta_0 and sigma_0"
0.00,1.00,0.00,13,"beta_0 and sigma_0"
0.00,1.00,0.00,14,"beta_0 and sigma_0"
0.29,0.38,0.33,14,"beta_0 and sigma_0"
0.36,0.32,0.32,15,"beta_0 and sigma_0"
0.00,0.50,0.50,15,"beta_0 and sigma_0"
0.00,0.47,0.53,16,"beta_0 and sigma_0"
0.00,0.00,1.00,16,"beta_0 and sigma_0"
